transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
1969,37,619,Sports,89.68,2,4.9,134.17,0,Credit Card,Sat,0
1970,39,96,Home,148.55,3,45.0,222.58,0,Credit Card,Sun,0
1971,29,225,Sports,35.35,6,9.9,263.53,0,Credit Card,Tue,0
1972,56,502,Books,31.84,3,13.6,72.93,1,Debit Card,Sun,0
1973,18,333,Electronics,46.08,2,5.1,105.19,0,PayPal,Sat,0
1974,25,210,Sports,84.57,1,6.9,100.67,0,UPI,Mon,0
1975,18,584,Electronics,174.03,1,11.5,123.85,0,Credit Card,Fri,0
1976,31,584,Electronics,44.2,3,15.5,87.13,1,Credit Card,Thu,1
1977,37,499,Electronics,18.02,4,21.5,45.54,1,Credit Card,Sat,0
1978,43,114,Electronics,250.24,3,16.2,407.09,0,Credit Card,Sat,0
1979,36,460,Clothing,43.04,3,4.6,109.96,1,Credit Card,Thu,0
1980,47,137,Beauty,100.6,3,8.3,268.66,1,Debit Card,Sun,0
1981,39,139,Beauty,38.56,4,13.4,125.94,0,Credit Card,Sun,0
1982,37,8,Books,66.78,2,4.1,115.75,0,Credit Card,Tue,0
1983,52,443,Books,227.91,2,10.8,409.29,0,Credit Card,Wed,0
1984,30,868,Clothing,61.06,3,15.2,119.85,1,Credit Card,Sat,0
1985,31,1005,Home,190.79,2,28.1,174.78,1,PayPal,Sun,0
1986,38,177,Electronics,41.4,2,12.9,76.41,0,Debit Card,Wed,0
1987,32,191,Clothing,90.61,2,0.5,196.31,0,Debit Card,Sat,0
1988,31,623,Sports,75.02,7,36.8,438.7,1,Credit Card,Fri,0
1989,32,713,Clothing,27.36,4,24.3,99.23,1,UPI,Tue,0
1990,50,143,Beauty,22.36,1,20.1,20.74,0,PayPal,Thu,0
1991,31,378,Books,39.07,5,34.4,122.84,0,Debit Card,Sun,0
1992,48,13,Sports,211.75,5,20.3,734.51,0,Debit Card,Tue,0
1993,51,599,Beauty,52.35,5,21.4,212.29,0,PayPal,Wed,0
1994,21,554,Sports,145.72,4,7.3,492.18,0,Credit Card,Wed,0
1995,32,31,Home,21.08,3,15.7,41.93,0,Credit Card,Tue,0
1996,32,154,Books,35.77,3,22.7,87.11,1,Credit Card,Fri,0
1997,55,216,Home,69.92,3,10.4,166.26,0,Credit Card,Tue,0
1998,19,145,Electronics,44.21,5,27.3,172.75,0,Credit Card,Sat,0
1999,63,105,Beauty,29.4,2,12.3,39.95,0,UPI,Mon,0
2000,53,234,Electronics,59.66,2,10.5,115.45,0,Debit Card,Sat,0
2001,62,436,Home,31.13,1,13.0,32.74,0,UPI,Mon,0
2002,37,71,Beauty,118.39,6,35.6,503.31,0,UPI,Wed,0
2003,45,77,Electronics,201.93,2,6.6,331.16,0,Debit Card,Sun,0
2004,43,983,Sports,114.14,4,9.2,368.06,1,Credit Card,Tue,0
2005,39,216,Beauty,49.37,2,32.1,84.86,0,Debit Card,Tue,0
2006,32,101,Books,58.1,1,26.7,46.3,0,UPI,Mon,0
2007,18,183,Beauty,7.0,2,17.5,15.96,0,Debit Card,Sun,0
2008,34,294,Books,47.93,2,10.0,79.29,0,UPI,Sun,0
2009,18,296,Books,56.38,2,29.8,104.75,0,PayPal,Sat,0
2010,27,142,Books,38.85,4,19.0,123.18,1,Credit Card,Fri,0
2011,42,284,Beauty,32.42,3,30.1,64.86,0,COD,Sun,0
2012,20,37,Clothing,31.74,3,7.4,83.25,0,Credit Card,Wed,0
2013,18,147,Electronics,37.2,3,45.0,53.23,0,PayPal,Fri,0
2014,38,52,Electronics,213.61,2,2.8,351.51,0,Credit Card,Fri,0
2015,40,779,Beauty,44.8,3,15.1,94.01,0,UPI,Sat,0
2016,30,78,Books,14.29,3,31.4,21.01,0,Debit Card,Fri,0
2017,21,94,Clothing,136.83,5,24.5,414.1,0,COD,Sat,0
2018,26,197,Clothing,34.39,3,10.0,71.27,0,Credit Card,Sun,0
2019,35,418,Home,56.72,3,8.2,155.2,0,Credit Card,Mon,0
2020,32,1358,Sports,272.11,1,3.4,407.09,1,PayPal,Sun,0
2021,29,16,Clothing,64.5,2,6.0,119.48,0,Credit Card,Sat,0
2022,43,881,Books,75.42,1,10.2,103.31,0,Debit Card,Fri,0
2023,25,49,Electronics,33.19,3,18.0,93.15,0,UPI,Mon,0
2024,48,314,Home,101.79,1,14.2,83.3,1,Debit Card,Sat,0
2025,44,220,Electronics,65.72,3,9.9,181.68,0,PayPal,Thu,0
2026,22,872,Electronics,31.01,2,34.1,56.43,1,Credit Card,Fri,0
2027,27,565,Books,139.27,2,10.2,257.35,0,Credit Card,Wed,0
2028,42,265,Electronics,102.72,3,8.1,420.21,0,PayPal,Fri,0
2029,38,1090,Beauty,49.04,1,30.5,29.41,1,Credit Card,Sat,0
2030,29,323,Beauty,14.41,3,5.6,34.15,1,Credit Card,Tue,0
2031,53,574,Books,3.0,2,4.0,4.51,1,Credit Card,Sat,0
2032,47,679,Clothing,17.04,4,15.9,45.4,1,Credit Card,Sat,0
2033,60,61,Home,7.54,4,11.8,30.17,0,Credit Card,Wed,0
2034,34,512,Home,217.3,4,21.1,620.61,1,Credit Card,Wed,0
2035,61,142,Electronics,79.9,3,19.6,218.92,1,UPI,Sat,0
2036,43,312,Home,195.56,3,45.0,174.47,0,UPI,Sun,0
2037,35,207,Clothing,42.96,3,8.5,130.3,0,Credit Card,Fri,0
2038,18,143,Books,10.07,1,45.0,2.44,0,Credit Card,Sat,0
2039,35,165,Home,268.11,7,10.6,1419.35,0,PayPal,Sun,0
2040,36,83,Electronics,37.83,4,21.5,137.08,0,Credit Card,Mon,0
2041,18,22,Home,101.94,2,24.4,194.98,0,UPI,Fri,0
2042,41,773,Clothing,159.67,3,39.1,241.39,0,Credit Card,Wed,0
2043,35,35,Beauty,27.39,3,21.5,60.98,0,Credit Card,Tue,0
2044,24,409,Beauty,26.01,3,34.3,40.43,0,UPI,Wed,0
2045,26,985,Beauty,75.58,2,8.9,123.75,0,PayPal,Sat,0
2046,18,124,Clothing,84.72,5,24.6,295.93,1,COD,Sat,0
2047,30,516,Clothing,30.02,4,27.1,77.95,1,PayPal,Sat,1
2048,44,180,Electronics,60.02,4,28.7,154.24,0,Credit Card,Sun,0
2049,50,428,Electronics,58.53,2,12.9,116.39,0,COD,Fri,0
2050,35,163,Clothing,57.47,1,18.4,70.76,0,PayPal,Thu,0
2051,39,205,Home,44.92,1,33.5,19.15,0,Debit Card,Sat,0
2052,24,193,Home,64.55,3,2.0,233.65,0,PayPal,Sun,0
2053,43,46,Home,144.93,4,7.6,386.01,0,PayPal,Thu,0
2054,40,32,Home,223.92,4,24.2,692.97,0,Credit Card,Thu,0
2055,45,324,Beauty,49.04,4,26.9,108.8,0,Debit Card,Sat,0
2056,30,1018,Home,268.11,2,43.7,318.39,0,Debit Card,Wed,0
2057,55,1099,Sports,278.95,1,45.0,252.17,1,Credit Card,Sat,0
2058,55,579,Electronics,194.13,4,36.2,396.18,1,Credit Card,Wed,0
2059,38,45,Clothing,12.8,1,3.2,8.21,0,UPI,Mon,0
2060,29,30,Electronics,16.06,4,18.8,50.53,0,Debit Card,Sat,0
2061,30,0,Beauty,19.12,2,14.0,33.74,0,UPI,Wed,0
2062,44,5,Electronics,23.7,3,3.6,47.67,0,Credit Card,Thu,0
2063,24,213,Sports,41.72,2,6.0,73.16,0,Debit Card,Mon,0
2064,41,444,Electronics,190.54,3,0.4,405.43,0,UPI,Fri,0
2065,26,245,Beauty,35.46,5,15.7,140.32,1,COD,Sat,0
2066,32,126,Beauty,73.68,2,41.1,96.37,0,Credit Card,Fri,0
2067,35,313,Home,127.37,2,25.8,173.23,0,Debit Card,Sat,0
2068,43,1,Clothing,29.6,5,20.3,92.04,0,UPI,Tue,0
2069,18,116,Beauty,32.53,3,22.4,49.27,0,Debit Card,Sat,0
2070,36,881,Sports,117.97,4,26.7,370.88,1,Credit Card,Sat,0
2071,49,805,Clothing,310.25,2,45.0,394.99,1,PayPal,Wed,0
2072,57,481,Home,100.03,1,39.7,78.6,1,PayPal,Sat,0
2073,49,304,Home,154.9,5,9.3,686.94,0,Credit Card,Sat,0
2074,40,976,Clothing,43.79,1,6.4,46.9,1,Credit Card,Mon,0
2075,47,880,Home,61.44,3,21.3,145.77,0,Credit Card,Thu,0
2076,29,416,Books,230.47,3,44.0,388.24,0,PayPal,Mon,0
2077,62,64,Home,28.4,3,6.3,75.6,0,PayPal,Sun,0
2078,46,712,Electronics,56.83,1,17.1,45.0,0,UPI,Sat,0
2079,39,254,Clothing,136.79,2,6.9,218.2,1,Credit Card,Tue,0
2080,18,70,Electronics,63.45,2,14.8,126.07,0,UPI,Wed,0
2081,18,175,Beauty,7.08,2,20.3,12.76,0,Credit Card,Tue,0
2082,53,7,Clothing,66.78,4,24.0,163.53,0,Debit Card,Sat,0
2083,47,326,Books,22.4,3,6.5,81.49,0,Debit Card,Thu,0
2084,26,395,Clothing,113.78,5,19.0,459.26,0,Credit Card,Fri,0
2085,61,50,Beauty,20.87,2,28.0,28.39,0,Debit Card,Tue,0
2086,49,623,Electronics,43.24,2,30.3,67.66,0,PayPal,Mon,0
2087,42,240,Home,49.7,1,29.4,30.44,0,Debit Card,Thu,0
2088,45,591,Electronics,76.67,1,22.4,76.28,1,Credit Card,Tue,0
2089,41,980,Books,70.1,4,24.7,161.04,0,Credit Card,Tue,0
2090,47,346,Home,123.32,6,31.2,705.09,0,Debit Card,Sat,0
2091,51,711,Home,68.1,5,33.6,192.61,0,UPI,Wed,0
2092,47,1067,Home,60.67,1,35.2,39.68,1,UPI,Tue,0
2093,43,209,Home,35.29,1,1.1,52.92,0,UPI,Wed,0
2094,52,662,Clothing,62.51,1,1.1,122.16,1,COD,Thu,0
2095,26,3,Sports,340.03,2,35.6,471.94,0,Credit Card,Mon,0
2096,38,592,Beauty,28.12,3,4.9,70.3,1,Debit Card,Wed,0
2097,42,213,Clothing,26.32,2,25.1,42.69,1,Credit Card,Fri,0
2098,18,250,Beauty,99.0,3,44.1,190.2,0,UPI,Mon,0
2099,35,777,Clothing,46.27,3,30.9,99.23,0,Credit Card,Wed,0
2100,46,5,Books,111.06,3,42.6,207.56,0,Credit Card,Sat,0
2101,18,21,Beauty,138.3,3,36.7,143.39,0,COD,Sat,0
2102,50,256,Electronics,235.8,2,9.3,254.56,1,PayPal,Fri,0
2103,53,615,Electronics,37.4,3,30.6,76.66,1,PayPal,Fri,0
2104,44,382,Clothing,43.46,3,0.9,116.89,0,Debit Card,Wed,0
2105,30,136,Books,13.8,4,26.4,45.87,0,Debit Card,Thu,0
2106,24,32,Clothing,71.71,2,8.8,177.82,0,PayPal,Fri,0
2107,38,309,Clothing,54.54,3,9.8,122.19,0,Credit Card,Wed,0
2108,25,1444,Electronics,59.76,2,13.4,77.81,1,Credit Card,Mon,0
2109,52,349,Clothing,27.88,2,28.9,37.63,1,Credit Card,Sat,0
2110,30,921,Electronics,88.39,3,11.7,166.63,1,Credit Card,Mon,0
2111,23,57,Sports,156.4,3,19.6,307.01,0,Credit Card,Mon,0
2112,24,792,Electronics,27.15,4,7.5,96.61,0,UPI,Mon,0
2113,33,445,Sports,51.17,5,16.2,230.33,0,UPI,Wed,0
2114,28,32,Electronics,259.22,4,13.0,742.54,0,Credit Card,Mon,0
2115,53,247,Clothing,109.16,4,40.0,279.12,0,UPI,Wed,0
2116,50,1076,Electronics,226.67,2,26.7,266.64,1,Credit Card,Tue,0
2117,24,29,Clothing,23.3,7,27.9,114.19,0,COD,Thu,0
2118,39,48,Clothing,71.52,1,36.4,72.04,0,COD,Tue,0
2119,26,507,Home,168.58,2,23.4,220.05,1,Credit Card,Wed,0
2120,18,402,Electronics,72.33,2,45.0,65.53,0,Debit Card,Thu,0
2121,37,872,Electronics,66.85,5,4.3,342.91,0,Credit Card,Tue,0
2122,42,91,Beauty,65.09,3,19.0,159.7,0,PayPal,Fri,0
2123,36,259,Home,94.47,2,1.0,241.12,0,Credit Card,Thu,0
2124,42,123,Home,34.93,4,9.7,109.55,0,Credit Card,Thu,0
2125,19,1392,Home,40.14,4,10.2,153.05,1,UPI,Mon,0
2126,33,455,Electronics,242.37,8,4.5,1821.49,1,Credit Card,Sun,0
2127,32,203,Clothing,29.98,5,26.6,71.33,1,Credit Card,Sun,0
2128,40,134,Home,42.48,2,11.4,92.41,0,PayPal,Wed,0
2129,37,476,Clothing,27.13,2,4.3,43.83,0,Credit Card,Sun,0
2130,43,763,Electronics,39.99,3,13.3,89.07,1,PayPal,Fri,0
2131,23,113,Sports,160.54,3,35.7,194.33,0,Debit Card,Sun,0
2132,42,33,Electronics,9.96,2,21.9,14.02,0,Debit Card,Fri,0
2133,27,1686,Beauty,196.57,3,20.3,393.46,1,Debit Card,Wed,0
2134,32,6,Clothing,23.5,1,3.1,34.0,0,Debit Card,Sun,0
2135,45,86,Home,35.29,1,2.6,25.65,0,PayPal,Sun,0
2136,18,542,Clothing,21.05,3,3.7,51.32,1,COD,Wed,0
2137,20,1115,Beauty,40.81,4,1.1,174.5,1,Credit Card,Tue,0
2138,38,616,Home,200.63,5,13.0,675.95,1,Credit Card,Sat,0
2139,19,574,Electronics,46.94,5,24.4,212.79,0,PayPal,Sat,0
2140,23,693,Electronics,15.71,5,17.4,38.62,1,UPI,Mon,0
2141,47,15,Electronics,22.48,4,24.6,67.02,0,Credit Card,Tue,0
2142,39,147,Electronics,159.88,2,9.6,283.4,0,Debit Card,Mon,0
2143,37,179,Beauty,31.24,2,31.8,27.98,0,UPI,Sun,0
2144,48,283,Books,205.34,1,7.1,218.35,0,Debit Card,Tue,0
2145,40,59,Books,9.49,4,45.0,23.51,1,UPI,Thu,0
2146,36,1044,Books,14.89,1,45.0,8.22,1,UPI,Sun,0
2147,18,94,Beauty,10.17,2,7.1,15.09,1,Debit Card,Thu,0
2148,52,31,Books,63.1,4,37.3,125.51,0,Credit Card,Wed,0
2149,18,54,Home,57.07,5,30.7,258.96,0,Credit Card,Tue,0
2150,31,756,Clothing,51.97,6,37.1,204.68,0,UPI,Fri,0
2151,33,345,Sports,195.4,2,25.4,232.22,0,Credit Card,Fri,0
2152,31,237,Electronics,44.97,4,24.5,138.88,0,Credit Card,Sat,0
2153,35,719,Home,107.78,2,24.9,145.87,1,Credit Card,Mon,0
2154,34,765,Electronics,471.26,3,12.4,1118.12,0,Credit Card,Tue,0
2155,33,347,Electronics,127.95,6,44.4,691.27,1,Debit Card,Sat,0
2156,39,119,Sports,84.32,4,4.8,314.62,0,COD,Sun,0
2157,37,37,Sports,89.29,8,13.2,972.28,0,Debit Card,Fri,0
2158,33,91,Home,290.09,1,20.9,231.83,0,Debit Card,Fri,0
2159,61,108,Electronics,335.91,5,5.1,1493.01,1,COD,Tue,0
2160,41,1152,Clothing,41.07,5,17.7,154.81,0,UPI,Tue,0
2161,44,451,Electronics,204.96,2,14.7,269.4,0,Credit Card,Mon,0
2162,35,1020,Electronics,92.73,3,8.8,245.82,0,Credit Card,Mon,0
2163,43,471,Sports,221.99,6,3.8,1006.49,0,Credit Card,Thu,0
2164,42,89,Clothing,46.96,3,4.5,229.16,0,UPI,Fri,0
2165,39,324,Sports,361.83,2,10.7,562.12,0,COD,Thu,0
2166,36,34,Books,70.44,4,10.8,293.46,0,Credit Card,Mon,0
2167,66,14,Home,104.81,6,6.8,827.96,0,COD,Wed,1
2168,18,445,Clothing,24.05,3,10.0,73.07,0,Credit Card,Fri,0
2169,24,114,Beauty,29.6,2,8.6,43.65,0,UPI,Fri,0
2170,46,356,Sports,235.29,2,26.9,292.75,0,Credit Card,Fri,0
2171,18,25,Books,38.57,2,22.9,50.8,0,Debit Card,Thu,0
2172,43,568,Books,58.04,5,45.0,183.06,0,Credit Card,Sat,0
2173,42,224,Books,83.03,3,15.3,186.51,0,Credit Card,Sat,0
2174,23,421,Sports,32.88,8,3.7,309.66,0,Credit Card,Mon,0
2175,35,368,Electronics,238.13,3,17.1,526.92,0,Debit Card,Mon,1
2176,58,1152,Electronics,33.04,2,20.8,47.93,1,UPI,Fri,0
2177,48,317,Home,261.81,4,40.6,523.98,0,Debit Card,Sun,0
2178,48,1239,Sports,383.85,2,14.4,702.39,1,Credit Card,Sat,0
2179,48,42,Beauty,3.86,4,10.7,15.09,0,Debit Card,Fri,0
2180,54,268,Books,46.67,3,9.2,110.28,0,PayPal,Sun,0
2181,31,166,Clothing,43.13,4,9.5,212.27,0,UPI,Fri,0
2182,43,33,Sports,37.75,2,30.4,43.26,0,Credit Card,Fri,0
2183,39,993,Home,30.38,1,9.6,35.55,1,PayPal,Thu,0
2184,42,418,Electronics,22.11,2,3.7,30.74,1,UPI,Mon,0
2185,44,519,Home,270.06,3,3.5,921.65,1,Credit Card,Wed,0
2186,18,477,Clothing,62.4,3,20.7,113.22,1,Debit Card,Thu,0
2187,47,197,Sports,56.39,2,7.1,103.34,0,Debit Card,Tue,0
2188,47,149,Beauty,20.58,4,41.5,40.86,0,Credit Card,Sat,0
2189,23,1064,Electronics,42.49,2,6.9,93.0,1,Credit Card,Sat,0
2190,19,17,Electronics,19.63,1,16.8,12.16,0,PayPal,Fri,0
2191,45,146,Clothing,30.33,2,23.9,55.77,0,UPI,Wed,0
2192,32,140,Books,55.46,5,16.1,266.41,0,Credit Card,Thu,0
2193,44,117,Beauty,154.86,2,8.6,242.22,0,Debit Card,Thu,0
2194,18,240,Electronics,56.59,3,5.3,178.79,0,UPI,Thu,0
2195,39,251,Books,39.39,2,8.8,58.12,0,UPI,Fri,0
2196,35,109,Books,28.42,3,10.0,77.74,0,Credit Card,Fri,0
2197,18,386,Books,30.46,3,8.5,74.69,1,Credit Card,Wed,0
2198,45,160,Books,82.35,2,14.2,179.02,0,Credit Card,Thu,0
2199,26,212,Beauty,30.17,2,30.7,52.94,1,COD,Wed,0
2200,32,38,Electronics,33.95,3,16.0,76.66,0,UPI,Sat,0
2201,39,51,Electronics,62.73,1,11.7,76.63,0,Debit Card,Fri,0
2202,39,449,Sports,199.36,3,13.0,295.42,0,Debit Card,Sun,0
2203,43,524,Sports,272.37,1,43.4,140.32,0,Debit Card,Wed,0
2204,33,213,Sports,109.16,4,6.5,261.38,1,Credit Card,Wed,0
2205,29,148,Clothing,126.46,7,33.5,761.51,1,Debit Card,Fri,0
2206,31,1053,Electronics,50.12,3,45.0,67.86,1,Debit Card,Wed,0
2207,49,238,Electronics,53.27,4,2.0,237.03,0,UPI,Sat,0
2208,59,190,Beauty,27.13,2,11.8,31.98,0,UPI,Sat,0
2209,31,35,Electronics,70.69,3,30.7,160.58,0,Credit Card,Sat,0
2210,26,89,Books,29.85,3,7.3,104.52,0,Credit Card,Thu,0
2211,45,137,Sports,214.87,3,26.6,326.83,0,PayPal,Sat,0
2212,43,639,Clothing,47.21,2,22.2,65.4,0,UPI,Sat,0
2213,46,1816,Home,115.83,4,26.8,303.66,1,PayPal,Mon,0
2214,38,143,Home,153.62,3,9.7,475.2,0,UPI,Sat,0
2215,26,218,Clothing,49.8,2,30.5,110.08,0,PayPal,Tue,0
2216,52,226,Beauty,15.97,4,22.3,51.91,0,Debit Card,Thu,0
2217,22,568,Electronics,194.65,2,17.8,188.01,0,Credit Card,Wed,0
2218,54,110,Books,3.0,3,29.5,9.71,0,PayPal,Mon,0
2219,46,796,Clothing,194.13,8,45.0,878.31,0,UPI,Tue,0
2220,31,262,Clothing,27.39,1,25.4,23.58,0,Credit Card,Tue,0
2221,35,471,Clothing,30.9,5,26.4,114.82,1,Credit Card,Fri,0
2222,41,264,Beauty,37.68,2,4.6,97.46,0,Credit Card,Tue,0
2223,52,878,Beauty,92.65,2,15.9,132.38,0,Credit Card,Mon,0
2224,47,401,Electronics,95.5,3,30.6,139.01,0,PayPal,Fri,0
2225,61,59,Clothing,53.69,2,11.0,77.28,0,Debit Card,Tue,0
2226,68,530,Clothing,35.88,3,9.8,99.49,0,Debit Card,Sat,0
2227,36,126,Home,114.73,2,7.0,167.26,0,PayPal,Tue,0
2228,38,194,Books,51.12,6,14.3,359.25,0,PayPal,Wed,0
2229,29,115,Home,29.18,8,18.5,349.94,0,Credit Card,Fri,0
2230,40,254,Home,45.93,2,45.0,56.47,0,Credit Card,Fri,0
2231,31,226,Books,77.63,4,6.9,320.36,1,COD,Fri,0
2232,24,611,Sports,296.48,2,15.4,429.44,0,PayPal,Wed,0
2233,30,813,Beauty,23.44,3,20.6,40.03,0,UPI,Mon,0
2234,36,470,Sports,170.89,3,35.7,416.03,0,Debit Card,Tue,0
2235,53,366,Home,99.36,2,34.3,112.01,0,UPI,Thu,0
2236,40,36,Home,208.79,5,12.2,852.54,0,COD,Thu,0
2237,58,76,Beauty,48.98,3,42.8,89.23,1,Credit Card,Fri,0
2238,45,91,Electronics,73.91,2,3.5,106.39,0,Debit Card,Tue,0
2239,34,255,Home,128.18,4,5.8,524.87,0,Credit Card,Sat,0
2240,50,640,Sports,313.7,2,18.4,687.53,1,PayPal,Fri,0
2241,25,678,Clothing,38.45,1,10.4,45.71,0,Debit Card,Thu,0
2242,32,405,Electronics,47.09,3,13.0,100.13,0,PayPal,Fri,0
2243,49,448,Clothing,60.56,4,11.9,172.15,0,UPI,Wed,0
2244,45,642,Home,60.56,1,34.2,49.88,1,Credit Card,Fri,0
2245,29,1476,Electronics,39.08,3,13.1,101.01,0,Credit Card,Thu,0
2246,29,117,Sports,242.63,4,16.4,693.66,0,Credit Card,Thu,0
2247,44,1223,Clothing,45.31,2,43.5,60.21,1,Debit Card,Sun,0
2248,47,131,Clothing,40.73,2,45.0,51.48,0,Credit Card,Sun,0
2249,25,256,Books,19.05,2,14.0,37.15,0,Debit Card,Fri,0
2250,49,6,Electronics,29.52,3,10.3,73.53,0,UPI,Mon,0
2251,56,217,Home,335.95,4,9.3,980.48,0,PayPal,Tue,0
2252,49,559,Clothing,11.93,5,35.4,35.34,0,Debit Card,Wed,0
2253,42,370,Clothing,25.34,2,6.2,51.01,1,Debit Card,Thu,0
2254,37,831,Books,22.48,5,7.7,97.15,0,COD,Tue,0
2255,31,133,Clothing,137.83,1,15.3,142.8,1,Credit Card,Fri,0
2256,56,481,Clothing,48.06,3,7.9,108.49,0,Credit Card,Thu,0
2257,54,125,Electronics,197.35,2,6.6,269.74,0,Debit Card,Fri,0
2258,53,252,Home,131.28,3,11.4,258.69,0,UPI,Thu,0
2259,36,494,Clothing,13.55,2,31.4,13.33,1,COD,Thu,0
2260,40,246,Home,45.86,3,19.5,97.57,1,Credit Card,Wed,0
2261,44,222,Home,60.31,3,5.2,149.06,0,Credit Card,Thu,0
2262,37,208,Home,322.03,7,11.8,1974.81,0,PayPal,Wed,0
2263,32,248,Clothing,39.66,1,0.8,50.42,1,Credit Card,Fri,0
2264,28,244,Sports,79.32,2,45.0,97.53,1,Debit Card,Thu,0
2265,39,1002,Clothing,45.57,2,27.7,71.33,1,Credit Card,Fri,0
2266,48,368,Clothing,149.26,5,30.6,419.97,0,Credit Card,Sat,0
2267,41,203,Home,191.59,3,13.7,332.66,0,Debit Card,Tue,0
2268,73,406,Clothing,56.81,4,31.7,168.61,0,UPI,Tue,0
2269,43,987,Clothing,11.15,1,42.7,5.62,1,COD,Mon,0
2270,18,163,Sports,112.0,2,32.7,146.5,0,Credit Card,Mon,0
2271,40,970,Electronics,22.4,2,14.1,36.85,0,Debit Card,Wed,0
2272,32,125,Electronics,41.2,2,18.5,60.97,0,UPI,Tue,0
2273,38,168,Beauty,39.58,4,32.0,169.9,0,Credit Card,Thu,0
2274,40,923,Sports,220.99,4,35.0,420.97,1,UPI,Tue,0
2275,41,782,Home,25.48,4,13.8,75.54,0,Credit Card,Mon,0
2276,36,55,Clothing,4.62,1,19.5,6.19,0,Debit Card,Thu,0
2277,53,2,Sports,211.35,1,9.8,135.43,0,Debit Card,Sun,0
2278,18,136,Clothing,30.0,6,26.8,167.77,0,Credit Card,Tue,0
2279,50,650,Clothing,58.94,4,14.8,230.67,1,Credit Card,Thu,0
2280,24,617,Clothing,37.32,5,9.6,154.74,1,Debit Card,Wed,0
2281,67,381,Home,243.65,3,45.0,365.87,0,PayPal,Mon,0
2282,46,624,Electronics,231.63,2,5.8,370.02,0,Credit Card,Tue,0
2283,18,283,Beauty,42.92,3,2.2,172.74,0,Credit Card,Wed,0
2284,44,251,Clothing,26.93,4,7.7,104.11,0,Debit Card,Mon,0
2285,42,640,Electronics,84.55,3,25.2,262.02,1,Credit Card,Wed,0
2286,32,978,Clothing,31.87,1,10.4,42.14,0,COD,Sun,0
2287,51,21,Electronics,65.88,1,8.3,62.84,0,Credit Card,Sun,0
2288,42,533,Electronics,26.01,4,29.5,66.06,0,UPI,Sun,0
2289,45,11,Home,65.0,2,9.7,120.06,0,Debit Card,Fri,0
2290,50,904,Books,53.94,5,8.4,307.98,1,Credit Card,Thu,0
2291,58,409,Electronics,40.62,1,14.9,29.7,0,Credit Card,Fri,0
2292,49,486,Books,47.05,6,12.8,263.69,1,Debit Card,Thu,0
2293,30,52,Electronics,57.41,3,7.3,142.3,0,Credit Card,Sun,0
2294,41,155,Books,19.81,3,3.2,66.2,0,Debit Card,Thu,0
2295,37,500,Home,238.42,3,15.6,590.8,1,Credit Card,Tue,0
2296,20,839,Beauty,41.18,1,1.9,60.52,1,UPI,Fri,0
2297,46,179,Electronics,99.35,1,40.7,110.28,0,Credit Card,Tue,0
2298,48,355,Beauty,39.84,5,33.7,183.47,1,Debit Card,Sat,0
2299,40,130,Clothing,63.81,6,7.3,501.88,0,Credit Card,Thu,0
2300,40,584,Beauty,18.67,4,17.1,64.0,1,Credit Card,Tue,0
2301,26,630,Beauty,34.76,6,18.9,178.39,0,PayPal,Mon,0
2302,27,422,Clothing,13.37,1,8.2,7.02,0,Debit Card,Thu,0
2303,28,447,Home,75.08,1,5.6,88.04,0,Credit Card,Mon,0
2304,72,36,Sports,216.21,6,9.3,1008.57,0,Debit Card,Mon,0
2305,36,85,Electronics,35.3,2,0.1,76.59,0,PayPal,Tue,0
2306,29,122,Electronics,80.62,3,21.1,141.4,0,Debit Card,Sat,0
2307,58,696,Electronics,28.21,4,1.5,124.74,0,UPI,Tue,0
2308,52,52,Clothing,151.03,2,21.1,206.47,0,Credit Card,Fri,0
2309,18,93,Home,215.82,3,13.3,625.43,0,COD,Wed,0
2310,43,420,Home,20.16,7,22.3,107.5,1,PayPal,Sat,0
2311,18,605,Electronics,41.81,2,22.0,77.03,0,COD,Sat,0
2312,35,110,Electronics,218.59,3,21.2,465.65,0,Credit Card,Wed,0
2313,44,473,Sports,338.52,3,19.2,991.82,1,Credit Card,Mon,0
2314,57,971,Home,54.4,4,32.7,137.47,0,Credit Card,Mon,0
2315,32,733,Home,170.79,2,20.8,185.24,1,Credit Card,Sat,0
2316,30,252,Sports,251.46,2,37.5,340.85,0,Credit Card,Thu,0
2317,33,4,Clothing,67.13,4,14.4,201.95,0,PayPal,Fri,0
2318,60,608,Home,343.16,2,42.8,491.35,0,Debit Card,Mon,0
2319,36,154,Electronics,49.34,2,29.5,76.62,0,UPI,Fri,0
2320,46,247,Clothing,17.89,1,10.2,15.55,0,Credit Card,Sat,0
2321,39,346,Electronics,30.26,2,3.8,49.31,0,UPI,Mon,0
2322,47,700,Home,143.31,1,13.3,142.53,1,UPI,Fri,0
2323,34,197,Clothing,43.58,3,34.1,89.15,0,Debit Card,Mon,0
2324,27,285,Electronics,38.88,2,8.9,65.46,1,Credit Card,Mon,0
2325,33,2331,Clothing,145.5,1,15.3,105.41,1,Credit Card,Mon,0
2326,35,376,Home,56.13,2,24.0,118.42,0,Debit Card,Sat,0
2327,25,244,Beauty,3.0,2,4.4,7.78,0,PayPal,Sat,0
2328,34,406,Beauty,27.88,2,4.4,40.66,1,UPI,Sun,0
