transaction_id,customer_age,customer_tenure_days,product_category,unit_price,quantity,discount_pct,total_amount,is_returning_customer,payment_method,day_of_week,is_fraud
1603,53,177,Electronics,356.41,3,8.3,980.48,0,Credit Card,Wed,0
1604,21,134,Home,93.88,4,4.9,357.12,0,PayPal,Mon,0
1605,34,124,Sports,61.92,3,10.5,166.26,0,Debit Card,Wed,0
1606,54,73,Clothing,70.49,1,23.3,54.07,1,Debit Card,Mon,0
1607,44,215,Books,15.81,3,30.4,33.01,0,Credit Card,Fri,0
1608,40,721,Sports,51.42,1,7.1,47.77,0,Credit Card,Mon,0
1609,35,302,Clothing,81.9,2,38.4,100.9,0,Credit Card,Sun,0
1610,33,73,Clothing,30.89,3,15.7,78.12,0,PayPal,Fri,0
1611,41,6,Home,90.72,1,9.7,81.92,0,Credit Card,Sat,0
1612,35,95,Beauty,37.42,5,12.4,163.9,0,COD,Fri,0
1613,37,529,Home,92.04,4,29.0,261.39,0,UPI,Fri,0
1614,39,239,Home,135.17,5,7.5,625.16,1,UPI,Sat,0
1615,30,107,Clothing,76.76,2,10.6,137.25,0,PayPal,Mon,0
1616,44,46,Sports,70.97,3,8.3,195.24,0,UPI,Tue,0
1617,73,21,Sports,97.6,3,15.3,248.0,0,PayPal,Sun,0
1618,18,921,Books,3.0,3,8.7,8.22,1,Debit Card,Tue,0
1619,42,112,Sports,56.78,2,32.6,76.54,0,Credit Card,Sun,0
1620,29,53,Books,36.37,3,9.7,98.53,0,Credit Card,Mon,0
1621,45,575,Sports,118.44,2,9.2,215.09,0,UPI,Fri,0
1622,39,210,Electronics,140.71,5,9.5,636.71,0,UPI,Sat,0
1623,47,739,Clothing,44.8,1,1.4,44.17,0,Debit Card,Sat,0
1624,52,57,Sports,62.93,3,8.7,172.37,0,PayPal,Sat,0
1625,40,848,Clothing,52.06,5,18.1,213.19,1,UPI,Wed,0
1626,52,38,Clothing,70.29,3,12.6,184.3,0,Debit Card,Sun,0
1627,18,55,Beauty,57.11,2,15.2,96.86,0,Credit Card,Fri,0
1628,57,0,Books,29.64,3,5.2,84.3,1,Credit Card,Tue,0
1629,43,443,Clothing,66.64,3,29.2,141.54,0,Credit Card,Sun,0
1630,51,86,Clothing,56.46,4,1.4,222.68,1,Credit Card,Sat,0
1631,23,1579,Clothing,44.67,3,23.2,102.92,1,Credit Card,Fri,0
1632,28,42,Electronics,121.42,2,45.0,133.56,0,Debit Card,Thu,0
1633,40,326,Clothing,64.27,4,10.2,230.86,0,Debit Card,Sat,0
1634,38,937,Home,111.23,6,28.1,479.85,1,Credit Card,Sat,0
1635,41,69,Beauty,34.38,3,8.2,94.68,1,PayPal,Fri,0
1636,51,131,Clothing,31.92,3,30.7,66.36,0,UPI,Tue,0
1637,18,630,Clothing,89.33,2,25.0,134.0,1,COD,Sat,0
1638,50,1011,Books,26.19,3,19.6,63.17,1,UPI,Sat,0
1639,38,268,Electronics,147.55,2,37.5,184.44,1,PayPal,Tue,0
1640,36,208,Clothing,28.53,4,42.7,65.39,0,Credit Card,Tue,0
1641,20,465,Electronics,278.87,2,10.9,496.95,0,PayPal,Sat,0
1642,44,303,Books,26.66,4,16.7,88.83,0,PayPal,Sun,0
1643,18,82,Electronics,187.09,6,1.5,1105.7,0,Debit Card,Wed,0
1644,46,782,Home,110.62,2,10.4,198.23,1,COD,Fri,0
1645,20,26,Home,102.89,4,34.6,269.16,0,Credit Card,Mon,0
1646,39,89,Beauty,31.51,2,26.5,46.32,0,UPI,Sat,0
1647,37,433,Books,13.48,3,12.5,35.38,0,PayPal,Sat,0
1648,52,268,Sports,84.0,1,45.0,46.2,1,Credit Card,Tue,0
1649,36,281,Books,22.93,5,11.7,101.24,0,UPI,Sat,0
1650,30,55,Clothing,54.89,3,23.2,126.47,0,Credit Card,Wed,0
1651,32,814,Clothing,33.61,2,19.4,54.18,1,Credit Card,Fri,0
1652,53,114,Electronics,138.07,2,19.0,223.67,0,UPI,Sun,0
1653,44,461,Clothing,46.22,5,18.7,187.88,1,Debit Card,Sun,0
1654,33,8,Electronics,304.59,2,11.4,539.73,0,Credit Card,Thu,0
1655,35,275,Clothing,64.77,1,38.2,40.03,0,Credit Card,Sat,0
1656,19,319,Books,10.69,3,28.3,22.99,0,Credit Card,Wed,0
1657,43,1263,Books,18.37,3,40.6,32.74,1,UPI,Tue,0
1658,18,753,Clothing,33.96,3,5.7,96.07,0,Credit Card,Wed,0
1659,47,1696,Home,94.87,2,35.5,122.38,0,Credit Card,Thu,0
1660,40,119,Electronics,219.43,3,45.0,362.06,0,COD,Fri,0
1661,67,713,Home,150.0,5,10.4,672.0,0,PayPal,Tue,0
1662,25,165,Home,68.29,2,15.2,115.82,0,Credit Card,Thu,0
1663,37,67,Clothing,39.17,1,36.4,24.91,0,COD,Tue,0
1664,60,742,Clothing,92.38,1,10.4,82.77,1,UPI,Wed,0
1665,52,424,Sports,103.26,2,21.7,161.71,0,Debit Card,Fri,0
1666,30,855,Home,61.28,3,1.0,182.0,0,Debit Card,Wed,0
1667,41,133,Home,152.29,2,10.0,274.12,1,Debit Card,Mon,0
1668,38,318,Electronics,148.56,1,7.2,137.86,0,PayPal,Fri,0
1669,41,343,Electronics,188.99,2,3.3,365.51,0,Credit Card,Thu,0
1670,30,138,Clothing,40.23,2,17.9,66.06,0,UPI,Tue,0
1671,37,817,Sports,58.39,4,7.9,215.11,1,Credit Card,Mon,0
1672,19,82,Electronics,273.29,5,17.6,1125.95,0,Credit Card,Wed,0
1673,40,656,Clothing,46.71,5,25.7,173.53,0,UPI,Sun,0
1674,43,1330,Sports,74.4,6,16.0,374.98,1,PayPal,Wed,0
1675,35,105,Home,76.39,2,23.2,117.34,0,Debit Card,Sun,0
1676,19,154,Clothing,51.3,4,21.4,161.29,0,Credit Card,Sat,0
1677,50,297,Books,25.7,2,29.5,36.24,0,Debit Card,Sun,0
1678,42,1737,Home,57.76,5,11.7,255.01,0,PayPal,Sat,0
1679,29,39,Sports,71.05,4,40.4,169.38,0,Credit Card,Sat,0
1680,35,112,Electronics,227.52,2,6.7,424.55,0,UPI,Tue,0
1681,20,320,Beauty,23.37,3,9.4,63.52,0,Credit Card,Wed,0
1682,26,37,Clothing,38.78,3,3.1,112.73,0,UPI,Fri,0
1683,32,716,Beauty,26.08,4,41.0,61.55,1,PayPal,Wed,0
1684,53,81,Beauty,27.54,1,12.1,24.21,0,Credit Card,Fri,0
1685,30,19,Beauty,55.52,1,21.8,43.42,0,Debit Card,Mon,0
1686,46,137,Beauty,62.35,4,32.8,167.6,0,PayPal,Thu,0
1687,32,839,Books,3.33,4,15.9,11.2,0,Credit Card,Sat,0
1688,41,77,Electronics,260.99,4,9.9,940.61,1,Credit Card,Sat,0
1689,36,32,Electronics,307.31,1,0.6,305.47,0,UPI,Wed,0
1690,48,181,Clothing,41.72,3,27.7,90.49,0,Credit Card,Sat,0
1691,32,778,Home,120.94,3,19.0,293.88,0,PayPal,Fri,0
1692,19,106,Clothing,80.29,3,7.5,222.8,0,Debit Card,Wed,0
1693,21,614,Beauty,18.56,2,8.3,34.04,1,Credit Card,Mon,0
1694,32,599,Books,15.26,5,5.2,72.33,0,Credit Card,Mon,0
1695,23,142,Sports,119.01,4,15.4,402.73,0,UPI,Tue,0
1696,43,269,Clothing,29.18,3,30.7,60.67,0,UPI,Sat,0
1697,32,132,Beauty,28.81,3,18.6,70.35,0,Debit Card,Mon,0
1698,66,114,Beauty,25.64,2,22.1,39.95,0,Credit Card,Thu,0
1699,18,359,Sports,86.7,4,1.4,341.94,1,UPI,Mon,0
1700,40,1352,Beauty,45.52,1,45.0,25.04,1,Credit Card,Sat,0
1701,24,191,Clothing,47.63,2,19.6,76.59,0,Debit Card,Mon,0
1702,32,1591,Electronics,222.49,1,36.5,141.28,1,Debit Card,Fri,0
1703,40,230,Sports,32.87,3,35.1,64.0,0,PayPal,Fri,0
1704,18,401,Books,17.62,2,6.4,32.98,0,PayPal,Tue,0
1705,41,201,Beauty,26.51,3,34.1,52.41,0,PayPal,Tue,0
1706,61,74,Beauty,28.54,3,16.3,71.66,0,UPI,Sun,0
1707,33,18,Books,22.29,6,6.7,124.78,0,Credit Card,Mon,0
1708,41,999,Beauty,32.15,5,11.7,141.94,1,UPI,Sat,0
1709,50,149,Sports,85.26,4,22.6,263.96,0,PayPal,Sat,0
1710,36,1197,Sports,74.11,3,21.3,174.97,1,COD,Tue,0
1711,31,230,Clothing,48.33,8,35.2,250.54,1,Debit Card,Sun,0
1712,18,2,Electronics,245.25,4,4.4,937.84,0,UPI,Mon,0
1713,46,313,Electronics,148.51,3,20.2,355.53,1,Credit Card,Fri,0
1714,37,877,Home,84.83,2,23.0,130.64,0,Credit Card,Tue,0
1715,26,409,Beauty,43.84,1,9.2,39.81,0,Credit Card,Fri,0
1716,40,735,Beauty,21.9,4,2.1,85.76,1,Credit Card,Fri,0
1717,31,295,Clothing,35.03,2,12.2,61.51,0,UPI,Mon,0
1718,32,91,Clothing,33.08,5,3.0,160.44,0,Credit Card,Sat,0
1719,45,206,Home,99.16,3,45.0,163.61,0,Credit Card,Tue,0
1720,22,385,Beauty,49.01,3,14.7,125.42,1,Credit Card,Mon,0
1721,51,769,Books,29.6,2,12.4,51.86,1,Credit Card,Sat,0
1722,21,55,Electronics,102.69,2,45.0,112.96,0,PayPal,Tue,0
1723,30,921,Clothing,56.47,6,6.6,316.46,1,Debit Card,Sun,0
1724,61,17,Home,90.9,2,26.8,133.08,0,Credit Card,Sun,0
1725,52,3,Home,115.96,3,45.0,191.33,0,Credit Card,Mon,0
1726,39,114,Beauty,28.47,5,11.4,126.12,0,COD,Fri,0
1727,27,516,Sports,44.4,2,1.8,87.2,1,Credit Card,Fri,0
1728,32,49,Electronics,214.56,3,8.5,588.97,0,Debit Card,Mon,0
1729,39,1053,Clothing,38.56,3,2.5,112.79,1,Debit Card,Sun,0
1730,38,520,Clothing,50.12,2,23.8,76.38,0,Debit Card,Wed,0
1731,37,77,Clothing,33.0,3,6.9,92.17,0,PayPal,Mon,0
1732,38,99,Clothing,30.36,4,24.6,91.57,0,Credit Card,Sun,0
1733,35,70,Electronics,284.25,2,3.5,548.6,0,Credit Card,Tue,0
1734,21,306,Electronics,324.32,4,18.6,1055.99,0,Credit Card,Wed,0
1735,32,537,Beauty,36.75,5,27.1,133.95,0,COD,Thu,0
1736,49,92,Electronics,175.31,2,2.2,342.91,0,PayPal,Wed,0
1737,22,106,Beauty,23.15,4,0.9,91.77,0,Credit Card,Sat,0
1738,36,218,Clothing,35.44,1,20.4,28.21,0,Credit Card,Fri,0
1739,28,13,Clothing,61.45,3,6.5,172.37,0,PayPal,Fri,0
1740,39,1248,Electronics,164.82,4,29.1,467.43,1,Debit Card,Sat,0
1741,33,45,Electronics,299.78,2,16.0,503.63,0,Credit Card,Sun,0
1742,56,239,Clothing,56.24,2,10.2,101.01,0,Debit Card,Sat,0
1743,44,319,Beauty,46.27,6,21.7,217.38,1,Credit Card,Tue,0
1744,22,186,Sports,87.05,3,11.8,230.33,0,Credit Card,Sat,0
1745,46,774,Electronics,266.02,3,9.3,723.84,1,Credit Card,Fri,0
1746,29,170,Electronics,131.58,3,16.9,328.03,0,PayPal,Sun,0
1747,31,172,Electronics,272.37,3,11.6,722.33,0,UPI,Sun,0
1748,42,359,Beauty,31.24,4,36.4,79.47,0,Debit Card,Sun,0
1749,32,253,Electronics,193.06,2,10.8,344.42,0,UPI,Fri,0
1750,49,394,Clothing,72.49,6,1.6,427.98,0,PayPal,Sat,0
1751,29,83,Sports,56.9,2,17.6,93.77,1,Debit Card,Thu,0
1752,31,258,Beauty,24.93,3,4.7,71.27,0,COD,Sat,0
1753,30,202,Books,21.88,3,33.3,43.78,0,UPI,Mon,0
1754,31,202,Electronics,190.92,3,13.9,493.15,0,Credit Card,Thu,0
1755,51,145,Clothing,36.74,1,0.2,36.67,0,Debit Card,Sun,0
1756,46,244,Clothing,30.33,3,19.6,73.16,0,Credit Card,Sun,0
1757,59,185,Books,26.11,2,10.0,47.0,0,Credit Card,Sat,0
1758,65,1771,Beauty,23.2,3,3.7,67.02,1,Debit Card,Mon,0
1759,26,884,Electronics,273.42,3,27.0,598.79,0,Credit Card,Fri,0
1760,39,96,Sports,42.0,1,34.5,27.51,0,UPI,Fri,0
1761,24,22,Home,38.57,2,45.0,42.43,0,UPI,Mon,0
1762,29,35,Beauty,33.36,3,11.4,88.67,0,PayPal,Wed,0
1763,30,137,Electronics,176.22,2,16.4,294.64,0,Credit Card,Mon,0
1764,25,293,Clothing,44.74,2,6.2,83.93,0,Credit Card,Fri,0
1765,25,291,Electronics,344.63,1,7.9,317.4,1,Credit Card,Fri,0
1766,36,217,Books,17.26,3,25.7,38.47,0,PayPal,Sat,0
1767,23,982,Electronics,373.16,5,42.5,1072.84,0,Debit Card,Mon,0
1768,48,750,Clothing,43.94,3,17.6,108.62,1,Credit Card,Thu,0
1769,27,946,Beauty,42.68,3,9.1,116.39,1,PayPal,Thu,0
1770,72,64,Beauty,24.77,2,36.4,31.51,0,Credit Card,Thu,0
1771,33,65,Books,15.69,2,34.1,20.68,0,PayPal,Sat,0
1772,39,535,Books,13.59,3,7.7,37.63,1,COD,Sun,0
1773,22,51,Books,3.94,2,16.4,6.59,0,Debit Card,Mon,0
1774,58,502,Books,28.64,1,2.4,27.95,1,UPI,Wed,0
1775,51,33,Clothing,28.27,4,8.0,104.03,0,COD,Sun,0
1776,42,306,Electronics,232.62,4,6.0,874.65,0,Credit Card,Fri,0
1777,22,27,Home,71.35,1,1.7,70.14,0,Credit Card,Sat,0
1778,41,129,Electronics,238.82,3,10.9,638.37,0,Debit Card,Thu,0
1779,25,138,Home,49.04,1,30.3,34.18,0,COD,Mon,0
1780,56,612,Home,125.86,2,18.6,204.9,0,PayPal,Wed,0
1781,48,46,Electronics,398.53,6,3.8,2300.32,0,Credit Card,Mon,1
1782,39,484,Beauty,50.48,5,15.4,213.53,0,Credit Card,Tue,0
1783,18,128,Books,23.05,2,26.8,33.75,1,Credit Card,Fri,0
1784,26,338,Home,84.15,2,8.8,153.49,1,Credit Card,Thu,0
1785,46,919,Sports,53.04,2,20.9,83.91,1,UPI,Wed,0
1786,53,583,Clothing,53.37,2,12.7,93.18,0,COD,Fri,0
1787,51,663,Clothing,41.4,2,2.6,80.65,0,UPI,Fri,0
1788,19,1349,Electronics,119.64,3,1.0,355.33,0,Credit Card,Sat,0
1789,42,42,Home,122.29,1,13.8,105.41,0,UPI,Wed,0
1790,50,1179,Electronics,202.67,4,3.7,780.68,1,Credit Card,Sat,0
1791,18,1097,Beauty,17.95,2,9.5,32.49,1,Credit Card,Sat,0
1792,38,331,Clothing,37.67,4,40.2,90.11,0,Credit Card,Sun,0
1793,41,766,Home,85.37,2,28.4,122.25,0,PayPal,Mon,0
1794,34,7,Home,87.97,6,11.8,465.54,0,Credit Card,Sat,0
1795,18,300,Clothing,45.38,5,40.3,135.46,1,Debit Card,Mon,0
1796,34,242,Books,26.66,6,36.8,101.09,0,Credit Card,Thu,0
1797,34,1619,Books,9.07,6,8.2,49.96,1,Credit Card,Thu,0
1798,36,119,Beauty,28.44,3,7.1,79.26,0,Credit Card,Mon,0
1799,31,301,Books,9.03,5,3.7,43.48,0,Credit Card,Thu,0
1800,33,78,Home,136.7,4,7.1,507.98,0,Credit Card,Wed,0
1801,38,310,Home,73.94,3,15.8,186.77,0,Credit Card,Wed,0
1802,43,653,Books,18.96,2,41.3,22.26,1,Debit Card,Fri,0
1803,34,489,Clothing,64.98,8,45.0,285.91,0,Credit Card,Fri,0
1804,33,1,Home,140.09,5,32.7,471.4,0,PayPal,Sun,0
1805,39,22,Electronics,368.35,3,15.3,935.98,0,Credit Card,Sat,0
1806,18,434,Books,3.0,1,10.4,2.69,0,Credit Card,Sat,0
1807,44,386,Electronics,260.51,3,3.2,756.52,0,UPI,Sat,0
1808,38,279,Sports,65.95,3,42.1,114.56,0,Credit Card,Mon,0
1809,38,110,Electronics,216.09,2,14.3,370.38,0,Credit Card,Wed,0
1810,50,5,Clothing,46.06,5,15.8,193.91,0,Debit Card,Fri,0
1811,18,617,Clothing,70.58,2,37.8,87.8,1,UPI,Thu,0
1812,18,378,Clothing,64.73,5,4.3,309.73,0,UPI,Sat,0
1813,41,588,Clothing,61.6,4,29.3,174.2,1,Credit Card,Fri,0
1814,38,539,Books,19.35,2,11.1,34.4,0,Credit Card,Mon,0
1815,40,288,Electronics,487.03,6,7.1,2714.71,0,Debit Card,Tue,1
1816,32,205,Clothing,39.11,2,1.2,77.28,0,Debit Card,Sat,0
1817,46,37,Electronics,124.97,4,21.8,390.91,0,Credit Card,Sun,0
1818,49,252,Clothing,41.01,4,24.9,123.19,0,Debit Card,Sun,0
1819,44,254,Sports,61.22,3,12.4,160.89,0,UPI,Sat,0
1820,35,109,Clothing,71.01,3,27.0,155.51,0,Credit Card,Sat,0
1821,18,823,Beauty,25.09,3,45.0,41.4,1,UPI,Wed,0
1822,47,436,Home,112.28,2,15.3,190.2,0,Credit Card,Sat,0
1823,53,56,Home,62.67,3,13.3,163.0,0,UPI,Thu,0
1824,46,1061,Beauty,43.8,3,42.9,75.03,1,UPI,Sat,0
1825,27,345,Electronics,225.32,5,3.8,1083.79,0,PayPal,Mon,0
1826,46,129,Beauty,27.19,3,45.0,44.86,0,UPI,Fri,0
1827,48,1168,Home,195.78,3,5.0,557.97,1,PayPal,Wed,0
1828,57,250,Clothing,65.44,3,3.9,188.66,0,UPI,Fri,0
1829,27,730,Sports,41.7,6,12.5,218.92,0,Debit Card,Sun,0
1830,35,398,Clothing,43.31,6,18.8,211.01,0,Credit Card,Fri,0
1831,47,106,Sports,156.34,1,8.0,143.83,0,Debit Card,Fri,0
1832,39,502,Sports,119.93,3,3.8,346.12,0,Credit Card,Wed,0
1833,25,130,Clothing,62.16,3,19.1,150.86,0,UPI,Sun,0
1834,43,158,Clothing,23.58,4,45.0,51.88,0,Credit Card,Mon,0
1835,45,206,Beauty,47.82,1,5.8,45.05,0,Debit Card,Tue,0
1836,39,191,Electronics,176.15,3,13.6,456.58,0,Debit Card,Sun,0
1837,41,368,Books,30.41,2,8.3,55.77,1,Credit Card,Sat,0
1838,35,601,Electronics,170.83,5,27.2,621.82,1,Credit Card,Mon,0
1839,56,226,Electronics,261.05,3,12.6,684.47,0,Credit Card,Thu,0
1840,27,283,Home,65.33,4,17.7,215.07,0,Debit Card,Sat,0
1841,31,46,Beauty,26.42,3,20.4,63.09,0,Debit Card,Sun,0
1842,38,298,Books,22.38,6,6.9,125.01,0,Credit Card,Sat,0
1843,49,87,Books,17.94,3,12.5,47.09,0,UPI,Thu,0
1844,20,158,Clothing,103.24,1,23.5,78.98,0,Credit Card,Sat,0
1845,22,171,Clothing,31.41,3,30.6,65.4,0,Debit Card,Sat,0
1846,18,309,Clothing,30.8,3,7.0,85.93,0,Credit Card,Tue,0
1847,38,542,Clothing,56.01,3,23.2,129.05,0,PayPal,Sun,0
1848,25,251,Clothing,70.73,1,24.9,53.12,0,Debit Card,Wed,0
1849,33,28,Home,77.36,2,44.2,86.33,0,UPI,Tue,0
1850,46,1078,Electronics,151.2,2,17.0,250.99,0,PayPal,Sun,0
1851,30,97,Electronics,159.3,2,22.0,248.51,0,Debit Card,Sat,0
1852,41,240,Books,14.35,2,24.5,21.67,0,COD,Sat,0
1853,34,1211,Electronics,245.06,1,31.2,168.6,0,Debit Card,Thu,0
1854,46,1066,Sports,58.55,3,40.0,105.39,1,Credit Card,Fri,0
1855,44,340,Clothing,52.23,1,4.9,49.67,0,Debit Card,Sun,0
1856,30,488,Electronics,249.97,5,6.4,1169.86,1,PayPal,Fri,0
1857,36,742,Sports,80.07,5,12.9,348.7,1,Debit Card,Sun,0
1858,51,142,Home,85.77,3,14.7,219.49,0,PayPal,Sun,0
1859,43,488,Beauty,23.17,2,21.8,36.24,0,Credit Card,Fri,0
1860,21,135,Home,84.86,3,15.1,216.14,0,Credit Card,Sun,0
1861,46,541,Clothing,44.14,2,4.4,84.4,0,Debit Card,Sat,0
1862,25,201,Books,11.87,3,14.2,30.55,1,Credit Card,Wed,0
1863,55,129,Clothing,35.08,2,7.0,65.25,0,UPI,Fri,0
1864,50,700,Home,119.88,5,7.8,552.65,0,UPI,Thu,0
1865,41,71,Clothing,29.79,4,23.1,91.63,0,Credit Card,Wed,0
1866,40,427,Clothing,38.57,4,12.7,134.69,0,Credit Card,Fri,0
1867,35,5,Electronics,326.62,4,17.3,1080.46,0,Debit Card,Sat,0
1868,46,248,Beauty,20.19,3,15.7,51.06,1,Credit Card,Fri,0
1869,34,796,Clothing,64.99,3,45.0,107.23,0,UPI,Sun,0
1870,41,651,Sports,36.64,3,22.0,85.74,0,UPI,Fri,0
1871,48,294,Clothing,25.84,1,25.9,19.15,0,Credit Card,Thu,0
1872,31,173,Home,49.15,1,6.0,46.2,1,Debit Card,Sat,0
1873,31,102,Clothing,46.88,3,4.6,134.17,0,Credit Card,Tue,0
1874,24,65,Books,14.84,1,45.0,8.16,0,UPI,Fri,0
1875,25,24,Beauty,47.16,4,13.9,162.42,0,COD,Sat,0
1876,18,143,Home,125.59,3,16.8,313.47,0,PayPal,Sun,0
1877,47,66,Clothing,60.86,3,1.9,179.11,0,Credit Card,Tue,0
1878,60,532,Beauty,22.42,3,30.6,46.68,0,Credit Card,Sun,0
1879,55,1,Electronics,163.93,2,18.1,268.52,0,Debit Card,Fri,0
1880,18,664,Home,106.57,1,14.0,91.65,0,PayPal,Tue,0
1881,47,98,Books,35.0,2,27.1,51.03,0,COD,Mon,0
1882,55,775,Clothing,31.37,4,19.9,100.51,0,Credit Card,Wed,0
1883,33,487,Books,25.31,6,45.0,83.52,1,Credit Card,Thu,0
1884,39,82,Books,9.79,4,7.7,36.14,0,PayPal,Tue,0
1885,18,415,Electronics,252.17,2,45.0,277.39,0,PayPal,Mon,0
1886,41,1600,Clothing,43.39,3,29.4,91.9,1,Debit Card,Thu,0
1887,25,214,Clothing,41.9,4,13.7,144.64,1,PayPal,Sun,0
1888,40,158,Beauty,30.33,3,31.5,62.33,1,Debit Card,Sun,0
1889,19,491,Home,55.35,1,7.2,51.36,1,Credit Card,Thu,0
1890,45,576,Home,109.41,5,13.0,475.93,0,Credit Card,Sun,0
1891,50,304,Clothing,45.97,2,40.0,55.16,0,UPI,Mon,0
1892,29,24,Electronics,305.21,2,11.3,541.44,0,PayPal,Sat,0
1893,24,7,Electronics,383.85,4,26.9,1122.38,0,PayPal,Fri,0
1894,18,1096,Clothing,47.04,1,45.0,25.87,1,Debit Card,Mon,0
1895,35,327,Electronics,165.19,2,32.2,224.0,0,Debit Card,Mon,0
1896,31,144,Electronics,147.73,3,25.9,328.4,0,UPI,Mon,0
1897,19,339,Books,21.21,3,22.9,49.06,0,COD,Wed,0
1898,43,310,Books,34.19,1,4.4,32.69,0,Credit Card,Fri,0
1899,33,12,Electronics,300.13,2,8.6,548.64,0,Credit Card,Sat,0
1900,25,39,Home,84.11,3,13.1,219.27,0,Credit Card,Fri,0
1901,31,178,Electronics,292.64,2,30.4,407.35,1,Credit Card,Thu,0
1902,51,1661,Clothing,71.04,3,6.5,199.27,1,UPI,Tue,0
1903,45,165,Sports,48.33,1,45.0,26.58,0,Debit Card,Fri,0
1904,36,395,Home,89.74,3,8.8,245.53,0,Debit Card,Sun,0
1905,45,26,Electronics,149.37,7,3.4,1010.04,0,Debit Card,Sun,0
1906,24,172,Clothing,43.01,3,21.4,101.42,1,UPI,Thu,0
1907,38,174,Books,30.9,4,20.6,98.14,0,UPI,Thu,0
1908,40,480,Clothing,65.64,3,45.0,108.31,0,UPI,Thu,0
1909,32,132,Sports,62.9,3,24.4,142.66,0,Credit Card,Fri,0
1910,43,1001,Home,38.06,5,17.1,157.76,1,PayPal,Thu,0
1911,29,51,Electronics,174.88,2,3.2,338.57,0,Credit Card,Tue,0
1912,44,820,Home,96.88,2,35.0,125.94,1,Debit Card,Tue,0
1913,45,51,Books,20.89,4,15.0,71.03,0,Credit Card,Sat,0
1914,18,783,Home,79.04,4,21.6,247.87,1,Debit Card,Thu,0
1915,52,254,Sports,65.32,2,17.9,107.26,0,COD,Mon,0
1916,18,1876,Sports,49.78,4,29.7,139.98,1,PayPal,Fri,0
1917,31,35,Electronics,219.42,4,8.9,799.57,0,Credit Card,Sat,0
1918,50,387,Electronics,208.79,5,28.7,744.34,0,UPI,Tue,0
1919,34,1422,Clothing,35.18,2,6.1,66.07,1,PayPal,Sun,0
1920,20,325,Books,23.55,2,19.7,37.82,0,Debit Card,Tue,0
1921,25,1120,Books,7.44,4,11.4,26.37,0,Debit Card,Thu,0
1922,50,60,Clothing,20.44,2,12.5,35.77,0,UPI,Mon,0
1923,18,157,Sports,112.0,3,39.0,204.96,0,Credit Card,Sat,0
1924,52,140,Clothing,33.46,3,15.1,85.22,0,Debit Card,Mon,0
1925,37,303,Beauty,41.11,2,32.1,55.83,1,UPI,Sat,0
1926,24,201,Beauty,23.64,2,12.3,41.46,1,UPI,Wed,0
1927,31,12,Electronics,268.51,4,16.2,900.05,0,UPI,Thu,0
1928,26,409,Clothing,44.25,5,24.9,166.16,1,Debit Card,Sat,0
1929,48,176,Electronics,312.23,2,7.3,578.87,0,UPI,Sun,0
1930,47,1180,Sports,55.68,2,10.7,99.44,1,PayPal,Tue,1
1931,18,128,Clothing,35.78,3,14.9,91.35,0,UPI,Sat,0
1932,33,558,Beauty,32.82,2,40.2,39.25,1,Credit Card,Tue,0
1933,28,306,Home,72.72,4,11.6,257.14,0,Credit Card,Mon,0
1934,54,880,Home,55.41,5,27.6,200.58,0,COD,Sat,0
1935,22,97,Sports,48.61,4,33.2,129.89,0,PayPal,Wed,0
1936,57,44,Home,257.04,2,28.1,369.62,0,UPI,Sat,0
1937,38,64,Beauty,15.86,3,45.0,26.17,0,PayPal,Sun,0
1938,24,39,Home,89.52,1,29.8,62.84,0,Debit Card,Fri,0
1939,30,417,Electronics,202.07,3,3.4,585.6,0,Debit Card,Wed,0
1940,28,149,Electronics,418.37,3,30.2,876.07,0,PayPal,Tue,0
1941,23,675,Electronics,149.12,4,21.4,468.83,1,PayPal,Tue,0
1942,39,300,Books,19.25,2,26.8,28.18,0,Credit Card,Fri,0
1943,23,1080,Clothing,57.22,2,45.0,62.94,1,PayPal,Thu,0
1944,18,166,Home,72.53,2,12.9,126.35,1,Debit Card,Fri,0
1945,33,100,Electronics,168.17,3,30.0,353.16,0,UPI,Mon,0
1946,18,487,Books,5.86,6,20.9,27.81,0,UPI,Wed,0
1947,29,0,Beauty,26.92,1,13.3,23.34,0,PayPal,Tue,0
1948,27,1376,Books,9.54,5,10.5,42.69,1,Debit Card,Sun,0
1949,28,7,Sports,83.1,3,40.8,147.59,0,UPI,Tue,0
1950,62,339,Electronics,253.32,2,16.1,425.07,0,COD,Mon,0
1951,39,414,Electronics,266.87,5,18.2,1091.5,0,Credit Card,Mon,0
1952,41,688,Home,102.83,1,36.2,65.61,0,UPI,Fri,0
1953,18,142,Clothing,62.97,1,19.7,50.56,0,Credit Card,Mon,0
1954,30,246,Books,23.61,1,20.9,18.68,0,Credit Card,Wed,0
1955,41,110,Beauty,27.14,1,31.6,18.56,0,UPI,Fri,0
1956,26,50,Electronics,293.08,2,26.2,432.59,0,Credit Card,Mon,0
1957,49,559,Sports,38.12,3,34.8,74.56,1,Credit Card,Thu,0
1958,24,450,Electronics,99.99,4,11.2,355.16,0,Credit Card,Sat,0
1959,35,1011,Books,32.31,4,42.8,73.93,1,Debit Card,Sat,0
1960,31,136,Clothing,40.04,4,34.1,105.55,0,Debit Card,Tue,0
1961,40,93,Books,20.86,2,26.7,30.58,0,Debit Card,Tue,0
